"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
"1095" 10 "sitting" 0.29485307 -0.010699874 -0.10063623 -0.98050685 -0.89541783 -0.96330605 0.96514908 -0.15381819 0.062535204 -0.9648689 -0.94521448 -0.99109924 0.06605726 0.0044869307 0.022955761 -0.98063922 -0.97200394 -0.97737036 -0.10018754 0.081382447 0.15421318 -0.94467785 -0.92566039 -0.90688765 -0.071669766 -0.075942558 -0.053439364 -0.98760409 -0.98775767 -0.9756396 -0.94716189 -0.96514797 -0.94716189 -0.96514797 -0.97809295 -0.97662324 -0.8770721 -0.87774526 -0.98551584 -0.98845554 -0.97764031 -0.93698104 -0.9631539 -0.98168457 -0.88381554 -0.96546163 -0.98151481 -0.97409821 -0.97320431 -0.98133687 -0.97139014 -0.98027932 -0.9461164 -0.94624196 -0.93775597 -0.94485584 -0.91566194 -0.90686244 -0.97266203 -0.96529692 -0.97385349 -0.97963244 -0.92136727 -0.87323612 -0.98762332 -0.99012501
"1096" 10 "sitting" 0.27148106 -0.029868165 -0.10240483 -0.98721664 -0.94907984 -0.94007563 0.97152154 -0.15034321 0.064967287 -0.99494398 -0.97136876 -0.98814104 0.083993963 0.0045951864 -0.041184468 -0.98116665 -0.97460183 -0.9719413 -0.045963503 -0.073452978 0.10662408 -0.96645105 -0.95899089 -0.91992151 -0.075542378 -0.066592296 -0.061590551 -0.98809029 -0.98394306 -0.97925228 -0.96145672 -0.96273323 -0.96145672 -0.96273323 -0.97603323 -0.97608122 -0.94448266 -0.94962438 -0.98425011 -0.98690526 -0.98504736 -0.96052834 -0.94770415 -0.98812242 -0.94579504 -0.93948796 -0.9822835 -0.97512921 -0.9671717 -0.98154018 -0.97572643 -0.97543564 -0.96063029 -0.96199222 -0.94862219 -0.96825499 -0.95739242 -0.91938177 -0.96283709 -0.96730304 -0.97347528 -0.9788031 -0.95865113 -0.95200051 -0.98555285 -0.98941032
"1097" 10 "sitting" 0.27367246 -0.020958021 -0.1128776 -0.99234305 -0.97445811 -0.9522722 0.97004474 -0.15698368 0.06574047 -0.9947826 -0.98677091 -0.99370503 0.07815355 -0.0027468609 -0.031202883 -0.98795557 -0.98346346 -0.97919308 -0.021867387 -0.12065581 0.080198121 -0.98520666 -0.97389342 -0.95335506 -0.085309606 -0.049351189 -0.06240784 -0.9921491 -0.9885274 -0.98727302 -0.97883655 -0.96748444 -0.97883655 -0.96748444 -0.98449904 -0.98204666 -0.96469302 -0.96994343 -0.99027243 -0.98958131 -0.99033375 -0.97423086 -0.96492412 -0.99328085 -0.97509082 -0.94818964 -0.98803839 -0.98196891 -0.97973678 -0.98892491 -0.98682593 -0.97696015 -0.9813815 -0.97810965 -0.96705177 -0.98635036 -0.97159997 -0.95351013 -0.97266651 -0.96841711 -0.98107458 -0.98204856 -0.97892011 -0.96922672 -0.98915469 -0.99051237
"1098" 10 "sitting" 0.27607369 -0.015605563 -0.1097635 -0.96278381 -0.92610035 -0.96241676 0.96883587 -0.15957243 0.063943507 -0.99844322 -0.99424937 -0.99223714 0.075296233 0.037948632 0.023796627 -0.94727117 -0.93655811 -0.9671095 -0.0136641 -0.1139996 0.061871932 -0.98201475 -0.97257265 -0.93735965 -0.10489431 -0.039170877 -0.052466424 -0.97208675 -0.97074478 -0.94689747 -0.96287761 -0.93385068 -0.96287761 -0.93385068 -0.96042542 -0.92801692 -0.95947655 -0.95565883 -0.97460112 -0.95695299 -0.95909704 -0.92426971 -0.95951821 -0.96423166 -0.93073756 -0.96654556 -0.95464527 -0.94456943 -0.96234055 -0.9442781 -0.93182093 -0.97048883 -0.97467117 -0.96939427 -0.93236076 -0.98437694 -0.97487019 -0.94469139 -0.94715441 -0.93605432 -0.94086244 -0.91211987 -0.95869212 -0.96094558 -0.96884647 -0.94698158
"1099" 10 "sitting" 0.27697207 -0.027120324 -0.10518076 -0.94542556 -0.87998905 -0.93981271 0.96920044 -0.15971095 0.063444422 -0.99746441 -0.99182789 -0.9963113 0.077593811 0.018188437 0.017420957 -0.92740551 -0.90578872 -0.9556445 -0.018600894 -0.090735877 0.070790528 -0.96955799 -0.95724068 -0.90729657 -0.10027398 -0.042900499 -0.065225118 -0.95390942 -0.96020361 -0.93296811 -0.92857829 -0.92289763 -0.92857829 -0.92289763 -0.92858981 -0.92701794 -0.94358347 -0.94588485 -0.95773627 -0.95188481 -0.94303719 -0.88767413 -0.94069818 -0.94624569 -0.88257741 -0.94323263 -0.93854306 -0.90978093 -0.95049676 -0.9225035 -0.90762687 -0.95926638 -0.95272887 -0.951741 -0.90518145 -0.97537956 -0.96127447 -0.9163125 -0.92146389 -0.93462088 -0.93190341 -0.91965851 -0.94684578 -0.95445262 -0.95913192 -0.94614227
"1100" 10 "sitting" 0.27856499 -0.024921728 -0.10644779 -0.96183143 -0.9011653 -0.9541035 0.96897791 -0.16458416 0.064227295 -0.99643439 -0.96811631 -0.99805401 0.077672037 -0.011506839 -0.0059324108 -0.952594 -0.93297173 -0.97388699 -0.024931238 -0.072732408 0.078938249 -0.97644026 -0.9670249 -0.92485605 -0.092551461 -0.036364557 -0.064723242 -0.96418264 -0.97364418 -0.9600303 -0.95485027 -0.91714259 -0.95485027 -0.91714259 -0.96156397 -0.93541403 -0.96048688 -0.94606973 -0.97726259 -0.95952687 -0.95880257 -0.91055017 -0.96022183 -0.9629701 -0.90160278 -0.95322909 -0.95823809 -0.92900858 -0.96975442 -0.95080933 -0.94338913 -0.97665994 -0.96333898 -0.96450062 -0.93462354 -0.98097752 -0.96885186 -0.92850905 -0.93556286 -0.91958406 -0.95555933 -0.91342682 -0.95692553 -0.94794838 -0.96795797 -0.95212004
"1101" 10 "sitting" 0.28028378 -0.0080357076 -0.10601102 -0.99561853 -0.97627256 -0.98218708 0.96847763 -0.16848208 0.065807057 -0.99816881 -0.98316368 -0.98838021 0.072411841 0.010247695 -0.0080659104 -0.99350369 -0.98965266 -0.9957942 -0.026459058 -0.081564634 0.076348717 -0.99583363 -0.98749184 -0.96931119 -0.099959879 -0.035118326 -0.034727882 -0.9954342 -0.9944834 -0.99176999 -0.98698 -0.98133631 -0.98698 -0.98133631 -0.9944762 -0.99665909 -0.98384605 -0.98547407 -0.99482392 -0.9958009 -0.99510423 -0.98044151 -0.98867004 -0.99577858 -0.97457651 -0.97891872 -0.99389247 -0.98907767 -0.99390869 -0.99358811 -0.99120605 -0.99644437 -0.99448924 -0.98907659 -0.97035899 -0.99622037 -0.98653867 -0.97157769 -0.98680828 -0.97998782 -0.99740086 -0.99403802 -0.98895927 -0.98537459 -0.99552154 -0.99616554
"1102" 10 "sitting" 0.27692308 -0.015283885 -0.11053822 -0.99495905 -0.97832537 -0.97934101 0.96890019 -0.16439418 0.067036659 -0.99857961 -0.98391089 -0.98907896 0.07595634 -0.0038681241 -0.01320876 -0.99261859 -0.98841981 -0.99210484 -0.027589356 -0.076856032 0.090906586 -0.9983291 -0.98805913 -0.98231495 -0.09733385 -0.038487495 -0.059945079 -0.9978934 -0.99520855 -0.99542384 -0.98886303 -0.9854967 -0.98886303 -0.9854967 -0.99200618 -0.99499315 -0.98962909 -0.98980296 -0.99709901 -0.99576033 -0.99379596 -0.97848963 -0.98602891 -0.99547645 -0.978493 -0.9761846 -0.99293801 -0.98831824 -0.99137612 -0.99286836 -0.98938039 -0.99123351 -0.99783707 -0.99086215 -0.98632152 -0.99845172 -0.98648262 -0.98246647 -0.98542838 -0.98674693 -0.99442884 -0.99457545 -0.9927747 -0.98931394 -0.99606098 -0.9951997
"1103" 10 "sitting" 0.27535231 -0.016863461 -0.10081003 -0.99691108 -0.98824119 -0.97739542 0.96852104 -0.16253269 0.066413565 -0.99758794 -0.99669769 -0.98774958 0.077755967 0.0039588107 -0.0085060053 -0.99489191 -0.98919804 -0.9881555 -0.02736238 -0.065926524 0.09099042 -0.99864068 -0.99436579 -0.987921 -0.098388266 -0.040706637 -0.061246939 -0.99867785 -0.9983645 -0.99595203 -0.98963623 -0.98873665 -0.98963623 -0.98873665 -0.99101753 -0.99394814 -0.99323625 -0.99574009 -0.99861142 -0.99911665 -0.99580691 -0.98754985 -0.98389027 -0.99747475 -0.98825801 -0.97448428 -0.99493895 -0.9889297 -0.98558374 -0.99527634 -0.99033758 -0.98940066 -0.99836838 -0.99706334 -0.98922975 -0.99868429 -0.99290071 -0.98840039 -0.98971346 -0.98878359 -0.99294745 -0.99436046 -0.99648254 -0.99571408 -0.99897524 -0.99909567
"1104" 10 "sitting" 0.27744733 -0.016085892 -0.097895563 -0.99578664 -0.9866916 -0.98203169 0.9680053 -0.16224065 0.069467237 -0.99971509 -0.99560734 -0.9741848 0.075478718 0.006289335 -0.0036071487 -0.99316433 -0.98911898 -0.98807015 -0.028325034 -0.078531392 0.088748729 -0.99821834 -0.99393353 -0.98626855 -0.099382526 -0.046996183 -0.054395055 -0.99802263 -0.99614328 -0.99325983 -0.98937274 -0.99072519 -0.98937274 -0.99072519 -0.98999869 -0.99495606 -0.99318644 -0.9946254 -0.99686814 -0.99671082 -0.99543232 -0.9851439 -0.98322133 -0.99586245 -0.98732047 -0.9817759 -0.99396826 -0.98887336 -0.98587544 -0.99279592 -0.99023101 -0.98884579 -0.99762414 -0.99350288 -0.98893764 -0.99837921 -0.99418684 -0.98645919 -0.98962246 -0.99204354 -0.99385207 -0.99498839 -0.99505059 -0.99505063 -0.99665755 -0.99664294
"1105" 10 "sitting" 0.27931694 -0.020068037 -0.11260307 -0.99618979 -0.99210698 -0.98605603 0.96813755 -0.16207496 0.072674179 -0.99933821 -0.99589032 -0.99072361 0.074969841 0.007159911 0.010146494 -0.99385284 -0.99132274 -0.99123955 -0.028833781 -0.082812293 0.090683674 -0.99774792 -0.99407589 -0.99075347 -0.10053833 -0.043705113 -0.056012363 -0.99770227 -0.99535113 -0.99383585 -0.99352015 -0.99324411 -0.99352015 -0.99324411 -0.99288345 -0.99517703 -0.99414916 -0.99431174 -0.99638849 -0.99658871 -0.99551321 -0.99023732 -0.98683596 -0.99645721 -0.99261945 -0.9857345 -0.99424033 -0.99068985 -0.98946056 -0.99390677 -0.99285087 -0.99159087 -0.99679443 -0.9939389 -0.99161795 -0.99804118 -0.99412089 -0.99113161 -0.99334919 -0.99326 -0.99475976 -0.99395516 -0.99462506 -0.99488604 -0.99650258 -0.99658316
"1106" 10 "laying" 0.37529817 0.0064768392 -0.065133112 -0.88029433 -0.79922018 -0.88365724 -0.40364981 -0.96118083 0.4064839 -0.81330572 -0.86950246 -0.91974626 0.046801949 0.015074333 0.0078698491 -0.92293045 -0.84708177 -0.92060936 0.11595061 -0.72623044 -0.065807431 -0.89635602 -0.78785719 -0.91768423 -0.13099542 0.021388139 0.023846328 -0.91778041 -0.85148196 -0.91590991 -0.86182962 -0.79222992 -0.86182962 -0.79222992 -0.92558282 -0.84261016 -0.64632119 -0.67491797 -0.90816019 -0.8208834 -0.90161856 -0.81628765 -0.88967666 -0.87252568 -0.80228472 -0.88858429 -0.92424868 -0.86918902 -0.91203859 -0.92840223 -0.83336697 -0.92761833 -0.87993475 -0.79135706 -0.88488744 -0.90169734 -0.78713627 -0.93942694 -0.83842399 -0.80117693 -0.86026209 -0.82113238 -0.73556306 -0.69096664 -0.84183794 -0.80792734
"1107" 10 "laying" 0.23730523 -0.027217171 -0.10571723 -0.9668988 -0.96234081 -0.94693035 -0.37139039 -0.94364867 0.4207974 -0.9484195 -0.98049938 -0.94063002 0.063463992 0.012858364 -0.03007482 -0.9734165 -0.96796553 -0.98824516 0.050608582 -0.36505944 0.011921088 -0.95458886 -0.88726917 -0.95681333 -0.11380224 0.02845482 -0.027200251 -0.97719954 -0.95952236 -0.98336315 -0.95258295 -0.97110615 -0.95258295 -0.97110615 -0.97634101 -0.9811862 -0.83335966 -0.84028932 -0.96623739 -0.96787575 -0.96927939 -0.96343571 -0.96582244 -0.96576394 -0.96304024 -0.94044022 -0.97472611 -0.96950781 -0.98651618 -0.97428226 -0.96830181 -0.98846601 -0.95364489 -0.89246237 -0.95295466 -0.95521306 -0.88483994 -0.96198352 -0.97358616 -0.97294867 -0.97764571 -0.98596414 -0.8884048 -0.83850712 -0.9645806 -0.97502853
"1108" 10 "laying" 0.2588853 -0.017582984 -0.1182788 -0.95996216 -0.9573888 -0.96188701 -0.38286279 -0.94876196 0.42286885 -0.96377149 -0.98494137 -0.9686068 0.072661267 0.035783048 0.015901365 -0.95888401 -0.9617727 -0.97419569 0.0086870784 -0.14334119 0.067800215 -0.97057054 -0.88084837 -0.96158065 -0.10034613 -0.0092970901 -0.044406311 -0.96284643 -0.93028773 -0.97338895 -0.96093655 -0.95527005 -0.96093655 -0.95527005 -0.96738724 -0.95711002 -0.90722973 -0.89305352 -0.94947484 -0.92980369 -0.95734615 -0.95144632 -0.96461221 -0.9609079 -0.96256216 -0.96233934 -0.96202905 -0.96138272 -0.96987799 -0.95907314 -0.96505151 -0.97720086 -0.9603002 -0.88790165 -0.95823682 -0.97381726 -0.87741135 -0.96613635 -0.95090739 -0.96397512 -0.96080332 -0.9509497 -0.903793 -0.90376737 -0.92932746 -0.93506022
"1109" 10 "laying" 0.26244444 -0.012314203 -0.097737791 -0.96376222 -0.97755562 -0.97781992 -0.39071257 -0.94925058 0.41991275 -0.98909734 -0.98888977 -0.98315671 0.079417921 0.006591613 -0.0034756084 -0.96141934 -0.96808523 -0.97382339 -0.016462713 -0.045537073 0.090478401 -0.97659333 -0.89928217 -0.97159829 -0.11054119 -0.040487494 -0.052346024 -0.96724738 -0.93358154 -0.97598541 -0.97386039 -0.95366667 -0.97386039 -0.95366667 -0.97112839 -0.95729266 -0.94160949 -0.8908713 -0.95669695 -0.92743944 -0.9629022 -0.97282513 -0.97562001 -0.96394324 -0.98080695 -0.98024882 -0.96410571 -0.96942714 -0.97255999 -0.96186562 -0.96865898 -0.97338497 -0.96499389 -0.90589415 -0.96674501 -0.98048906 -0.89599364 -0.97591461 -0.95276983 -0.96027367 -0.96274701 -0.94905106 -0.91083756 -0.89620236 -0.93178361 -0.92659463
"1110" 10 "laying" 0.26254635 -0.016217113 -0.10344139 -0.98884759 -0.99164216 -0.9891675 -0.39535259 -0.94647792 0.42372669 -0.98678218 -0.99283808 -0.98104459 0.078182861 0.0066146862 0.0027532189 -0.98136815 -0.98528683 -0.9910627 -0.032308669 -0.028635796 0.093952389 -0.99270698 -0.96863668 -0.99118902 -0.10258083 -0.036791962 -0.056967484 -0.992279 -0.96766299 -0.9925821 -0.98923263 -0.99339817 -0.98923263 -0.99339817 -0.98556401 -0.99072918 -0.97305219 -0.96947628 -0.97676911 -0.97271106 -0.98723622 -0.9880216 -0.98941653 -0.98948251 -0.99342792 -0.9889494 -0.98490188 -0.98529049 -0.9888501 -0.97927116 -0.98632424 -0.99193633 -0.98973776 -0.97147256 -0.99128792 -0.99364432 -0.96708644 -0.9918152 -0.99173454 -0.99492568 -0.98946958 -0.99147154 -0.96859481 -0.97539819 -0.97439491 -0.97195227
"1111" 10 "laying" 0.26964756 -0.018467401 -0.10721797 -0.98873118 -0.99284852 -0.99151123 -0.40024246 -0.94581361 0.42623291 -0.98813791 -0.99827929 -0.99759991 0.076233217 0.012962756 0.015222493 -0.98257021 -0.98424445 -0.98977281 -0.03465713 -0.040562197 0.091999196 -0.99607187 -0.97106294 -0.99187416 -0.097878158 -0.044998546 -0.056054373 -0.99454041 -0.97034552 -0.99268583 -0.99229942 -0.99216878 -0.99229942 -0.99216878 -0.98561935 -0.98979315 -0.97770818 -0.97236016 -0.97833974 -0.97631752 -0.98690782 -0.98945235 -0.98832322 -0.98947703 -0.99441708 -0.99379311 -0.98428745 -0.98487789 -0.98805272 -0.98216363 -0.98452922 -0.99001582 -0.99455277 -0.97418143 -0.99157399 -0.99653456 -0.96934746 -0.99260119 -0.99052195 -0.99379924 -0.98868581 -0.99016232 -0.97134875 -0.97791354 -0.97790402 -0.97546794
"1112" 10 "laying" 0.28741477 -0.018159972 -0.10974411 -0.98200533 -0.92996996 -0.98300595 -0.40234015 -0.94651523 0.42628422 -0.99562441 -0.9974587 -0.99591376 0.077358641 0.019047105 -0.0057629574 -0.97624542 -0.92208613 -0.98563396 -0.032559512 -0.058811308 0.087774264 -0.98004703 -0.94050929 -0.98629505 -0.1005846 -0.03644453 -0.05231708 -0.96092261 -0.95204653 -0.98833168 -0.97685272 -0.94743892 -0.97685272 -0.94743892 -0.96739176 -0.94791002 -0.96369162 -0.93783836 -0.96499492 -0.94839345 -0.97850267 -0.92650797 -0.98272903 -0.98354022 -0.93530112 -0.98364731 -0.97734783 -0.9270041 -0.98346819 -0.97708583 -0.92168454 -0.98631426 -0.96675439 -0.93774397 -0.98491304 -0.98493131 -0.94263049 -0.98793693 -0.94891261 -0.95358559 -0.9541667 -0.9389047 -0.94274453 -0.94487003 -0.94879726 -0.95110558
"1113" 10 "laying" 0.25900074 -0.015235409 -0.10551636 -0.9693415 -0.92853933 -0.97573333 -0.40056593 -0.94675378 0.4254174 -0.99054512 -0.99866063 -0.99269921 0.070191742 0.0083231619 -0.01765107 -0.97525015 -0.92024773 -0.98219011 -0.029906801 -0.052924948 0.095088474 -0.97855732 -0.93463972 -0.98223244 -0.098169201 -0.029950542 -0.050676514 -0.95876483 -0.95020362 -0.98848944 -0.96294439 -0.9537121 -0.96294439 -0.9537121 -0.96376297 -0.94942282 -0.95749102 -0.93607027 -0.96187753 -0.948817 -0.97126383 -0.92582364 -0.97488982 -0.96838352 -0.93352841 -0.97734956 -0.97608641 -0.9246936 -0.97828932 -0.97648841 -0.920523 -0.98492683 -0.96459702 -0.93262855 -0.98153254 -0.98364385 -0.93629591 -0.98395416 -0.95161482 -0.96108738 -0.95258503 -0.94383316 -0.93869289 -0.94505786 -0.94856941 -0.95237899
"1114" 10 "laying" 0.24621295 -0.015906238 -0.098483734 -0.96842021 -0.98358419 -0.98469112 -0.40747649 -0.94578437 0.42717841 -0.95720605 -0.99547457 -0.98112213 0.079491429 0.0024062034 -0.0056687447 -0.97687812 -0.98021683 -0.98506723 -0.029105438 -0.07066352 0.087651838 -0.98895026 -0.94200952 -0.9790744 -0.089597394 -0.04972791 -0.0566653 -0.98412206 -0.96031299 -0.99002049 -0.97074259 -0.97588221 -0.97074259 -0.97588221 -0.98044329 -0.98373199 -0.96450279 -0.94575474 -0.97119015 -0.96421484 -0.97260672 -0.97893193 -0.98180177 -0.96661904 -0.98648532 -0.98714989 -0.97685843 -0.98044526 -0.98159225 -0.978988 -0.98132582 -0.98735972 -0.98295681 -0.94329901 -0.98155 -0.99100445 -0.94153214 -0.97998238 -0.97642391 -0.97817739 -0.98055715 -0.98789111 -0.94531162 -0.95545373 -0.96100435 -0.9713851
"1115" 10 "laying" 0.2742535 -0.018701693 -0.10958185 -0.9729093 -0.98715597 -0.9874526 -0.41737023 -0.94516097 0.43101892 -0.97768792 -0.99660991 -0.98823284 0.07534826 0.015128281 -0.00035449487 -0.97879812 -0.9825969 -0.99133138 -0.030427604 -0.086113482 0.082127768 -0.98911852 -0.94921264 -0.98360693 -0.093049426 -0.061739826 -0.062055973 -0.98626222 -0.96114237 -0.98994126 -0.98101351 -0.97881152 -0.98101351 -0.97881152 -0.98437072 -0.98697927 -0.96901262 -0.95153997 -0.97160887 -0.96584732 -0.97606025 -0.98379557 -0.98814761 -0.97148613 -0.98895466 -0.98707394 -0.97884324 -0.98268038 -0.98900293 -0.98065224 -0.98372464 -0.99238143 -0.98460808 -0.94860992 -0.9836868 -0.99056207 -0.94985537 -0.9849138 -0.97850312 -0.98121655 -0.98539696 -0.98816528 -0.94929589 -0.96179842 -0.96321909 -0.97192403
"1116" 10 "laying" 0.38036997 -0.014863639 -0.10410951 -0.83952591 -0.87753503 -0.95526745 -0.40688534 -0.99881434 0.29580649 -0.76918872 -0.91030068 -0.96702218 -0.041843692 -0.11519469 0.011716924 -0.92104037 -0.90117337 -0.95361186 0.12352357 -0.50033983 0.066383926 -0.92896787 -0.82762777 -0.95852171 -0.12378032 0.036115494 -0.04906794 -0.94922404 -0.87589609 -0.96517521 -0.87706487 -0.77881516 -0.87706487 -0.77881516 -0.94004315 -0.88861806 -0.73561298 -0.76300245 -0.91825685 -0.86725575 -0.8368241 -0.85511181 -0.94784485 -0.8404266 -0.89826113 -0.96338965 -0.92743672 -0.89982742 -0.9473278 -0.92117312 -0.91012292 -0.95851002 -0.92100791 -0.82032297 -0.95414096 -0.93168361 -0.83342781 -0.9637493 -0.7809159 -0.81096675 -0.89622343 -0.87837148 -0.79358639 -0.7826846 -0.87353728 -0.86793959
"1117" 10 "laying" 0.21588793 -0.024198114 -0.1089602 -0.97112533 -0.96443644 -0.98672168 -0.37679002 -0.99303157 0.29982502 -0.93422557 -0.97004846 -0.99422504 0.070341962 0.023587938 0.01290507 -0.97754387 -0.9751851 -0.9851351 0.039243779 -0.26943526 0.09236627 -0.94652389 -0.92093561 -0.97591441 -0.12989822 -0.042533988 -0.069939396 -0.97789956 -0.96118363 -0.98380701 -0.96083286 -0.96416677 -0.96083286 -0.96416677 -0.98000549 -0.98148021 -0.88190769 -0.87132039 -0.96879347 -0.96701394 -0.97578323 -0.96833605 -0.98487288 -0.96916204 -0.96358427 -0.98821778 -0.97893346 -0.97650251 -0.98320418 -0.97794436 -0.97526922 -0.98553283 -0.93970627 -0.93538854 -0.97304618 -0.94876314 -0.91355975 -0.97903834 -0.97199916 -0.96430969 -0.97897687 -0.9840878 -0.91423295 -0.86790753 -0.96416541 -0.97326366
"1118" 10 "laying" 0.27022658 -0.01652245 -0.10934688 -0.97609192 -0.97506512 -0.9854578 -0.39447114 -0.99777874 0.29982464 -0.96207482 -0.99603082 -0.99854695 0.078508978 0.013774565 -0.0053821957 -0.97754736 -0.96558827 -0.98622398 -0.017248729 -0.1108428 0.098217467 -0.97429686 -0.93753314 -0.98087694 -0.11292397 -0.032439832 -0.057407013 -0.97704431 -0.95642807 -0.98388335 -0.97897499 -0.98386846 -0.97897499 -0.98386846 -0.97652221 -0.98272353 -0.94910993 -0.95220081 -0.96457613 -0.96471763 -0.97598785 -0.96882263 -0.9852407 -0.97596015 -0.97952387 -0.98586 -0.97835372 -0.96616814 -0.98462944 -0.97860898 -0.96730473 -0.98625249 -0.96696141 -0.94075446 -0.9788539 -0.97656202 -0.93594502 -0.98323853 -0.98160024 -0.9870086 -0.98131348 -0.98339915 -0.95029207 -0.96202919 -0.96455999 -0.96699708
"1119" 10 "laying" 0.2817951 -0.019565249 -0.1220418 -0.98387576 -0.97585886 -0.98609284 -0.39786866 -0.99769561 0.29875054 -0.98963384 -0.99855268 -0.98981178 0.078689981 -0.010821374 -0.01189705 -0.97892826 -0.96739292 -0.99467875 -0.039788451 -0.049282726 0.093573142 -0.98565419 -0.95421907 -0.98155347 -0.098397796 -0.025715347 -0.05623167 -0.97579285 -0.95932661 -0.98765837 -0.98148285 -0.98586682 -0.98148285 -0.98586682 -0.9813501 -0.98293381 -0.9644209 -0.96158185 -0.96752456 -0.96541885 -0.98225059 -0.966685 -0.98835108 -0.98446422 -0.98262949 -0.98483242 -0.9815153 -0.96521876 -0.99292775 -0.97794252 -0.97282906 -0.99510865 -0.9781695 -0.95433606 -0.9814757 -0.988197 -0.95437318 -0.98310333 -0.98341265 -0.98888742 -0.98208646 -0.98247004 -0.95778359 -0.97157495 -0.96643813 -0.9660081
"1120" 10 "laying" 0.28270013 -0.019291899 -0.12013452 -0.98458389 -0.97559365 -0.98284002 -0.39623728 -0.99884273 0.29374426 -0.99610539 -0.99436135 -0.97261326 0.085813753 -0.0001603792 0.006877314 -0.98280146 -0.96954915 -0.99078844 -0.039235525 -0.044658191 0.088593005 -0.98255111 -0.95774102 -0.98015731 -0.095212179 -0.035647827 -0.04365455 -0.97421242 -0.96627922 -0.9855306 -0.98217625 -0.98358806 -0.98217625 -0.98358806 -0.98254538 -0.98413093 -0.96565765 -0.96047444 -0.97153835 -0.97128878 -0.98212664 -0.9723619 -0.98682574 -0.9856013 -0.9779508 -0.98083949 -0.98408218 -0.97255446 -0.98878119 -0.98284602 -0.96805917 -0.99140668 -0.97588824 -0.95801194 -0.97837914 -0.98466799 -0.95777502 -0.98248069 -0.98253781 -0.98582053 -0.98389629 -0.98288742 -0.96099245 -0.96682805 -0.96934983 -0.97558431
"1121" 10 "laying" 0.28620935 -0.016787886 -0.10909424 -0.98338194 -0.95777285 -0.98055316 -0.39449304 -1 0.28914703 -0.99028458 -0.99659837 -0.98959369 0.069037074 0.033803638 0.010466946 -0.97615573 -0.92929192 -0.96711004 -0.034689524 -0.046855861 0.08894984 -0.98043929 -0.94816348 -0.98061242 -0.096675375 -0.051858633 -0.054876916 -0.96509054 -0.94819566 -0.98326923 -0.9803174 -0.9712448 -0.9803174 -0.9712448 -0.96389601 -0.94654692 -0.96255237 -0.95068961 -0.95916139 -0.95186619 -0.97866894 -0.94442749 -0.97380612 -0.98564198 -0.96844496 -0.98663832 -0.97662707 -0.92891665 -0.96390684 -0.97773834 -0.93491244 -0.96869927 -0.97058457 -0.941947 -0.9796161 -0.98376138 -0.95272193 -0.98259079 -0.96307868 -0.98102174 -0.94891154 -0.9421563 -0.94775424 -0.96165344 -0.95086772 -0.95629505
